t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now
0.2340,0.45000,-0.15000,0.97684,0.01210,-0.00294,0.85734,0.98708,-0.03200,-0.11566,0.10619,0.25471,-0.14949,1.01761,-0.0000,0.0000,0.0000,0.0000,0.0083,0.0033,0.0000,0.0046
0.2360,0.45000,-0.15000,0.97684,0.01224,-0.00284,0.85600,0.98692,-0.03201,-0.11666,0.10655,0.25469,-0.14886,1.01667,-0.0000,0.0000,0.0000,0.0000,0.0084,0.0038,0.0002,0.0047
0.2380,0.45000,-0.15000,0.97684,0.01238,-0.00274,0.85468,0.98677,-0.03201,-0.11764,0.10688,0.25467,-0.14823,1.01573,-0.0000,0.0000,0.0000,0.0000,0.0085,0.0042,0.0004,0.0049
0.2400,0.45000,-0.15000,0.97684,0.01251,-0.00264,0.85338,0.98662,-0.03199,-0.11859,0.10720,0.25464,-0.14762,1.01480,-0.0000,0.0000,0.0000,0.0000,0.0086,0.0047,0.0006,0.0050
0.2420,0.45000,-0.15000,0.97684,0.01264,-0.00253,0.85209,0.98648,-0.03195,-0.11953,0.10750,0.25461,-0.14701,1.01387,-0.0000,0.0000,0.0000,0.0000,0.0088,0.0051,0.0008,0.0052
0.2440,0.45000,-0.15000,0.97684,0.01277,-0.00242,0.85083,0.98633,-0.03189,-0.12046,0.10779,0.25458,-0.14642,1.01294,-0.0000,0.0000,0.0000,0.0000,0.0089,0.0055,0.0010,0.0053
0.2460,0.45000,-0.15000,0.97684,0.01290,-0.00231,0.84959,0.98619,-0.03182,-0.12137,0.10806,0.25454,-0.14585,1.01202,-0.0000,0.0000,0.0000,0.0000,0.0090,0.0059,0.0011,0.0055
0.2480,0.45000,-0.15000,0.97684,0.01303,-0.00219,0.84838,0.98607,-0.03172,-0.12227,0.10823,0.25450,-0.14529,1.01111,-0.0000,0.0000,0.0000,0.0000,0.0091,0.0063,0.0013,0.0056
0.2500,0.45000,-0.15000,0.97684,0.01316,-0.00207,0.84718,0.98595,-0.03160,-0.12316,0.10832,0.25446,-0.14474,1.01021,-0.0000,0.0000,0.0000,0.0000,0.0093,0.0067,0.0015,0.0058
0.2520,0.45000,-0.15000,0.97684,0.01328,-0.00195,0.84602,0.98584,-0.03145,-0.12405,0.10834,0.25441,-0.14422,1.00931,-0.0000,0.0000,0.0000,0.0000,0.0094,0.0070,0.0017,0.0060
0.2540,0.45000,-0.15000,0.97684,0.01341,-0.00183,0.84487,0.98574,-0.03128,-0.12493,0.10830,0.25437,-0.14371,1.00844,-0.0000,0.0000,0.0000,0.0000,0.0095,0.0074,0.0019,0.0062
0.2560,0.45000,-0.15000,0.97684,0.01353,-0.00171,0.84375,0.98565,-0.03109,-0.12579,0.10822,0.25431,-0.14322,1.00757,-0.0000,0.0000,0.0000,0.0000,0.0096,0.0077,0.0021,0.0063
0.2580,0.45000,-0.15000,0.97684,0.01365,-0.00158,0.84265,0.98556,-0.03088,-0.12663,0.10809,0.25426,-0.14276,1.00672,-0.0000,0.0000,0.0000,0.0000,0.0097,0.0081,0.0023,0.0065
0.2600,0.45000,-0.15000,0.97684,0.01377,-0.00144,0.84157,0.98548,-0.03064,-0.12746,0.10794,0.25420,-0.14231,1.00588,-0.0000,0.0000,0.0000,0.0000,0.0098,0.0084,0.0025,0.0066
0.2620,0.45000,-0.15000,0.97684,0.01388,-0.00131,0.84051,0.98540,-0.03039,-0.12826,0.10776,0.25414,-0.14188,1.00505,-0.0000,0.0000,0.0000,0.0000,0.0100,0.0086,0.0027,0.0068
0.2640,0.45000,-0.15000,0.97684,0.01399,-0.00117,0.83948,0.98533,-0.03012,-0.12905,0.10757,0.25408,-0.14148,1.00423,-0.0000,0.0000,0.0000,0.0000,0.0101,0.0089,0.0028,0.0069
0.2660,0.45000,-0.15000,0.97684,0.01409,-0.00102,0.83847,0.98526,-0.02984,-0.12982,0.10737,0.25402,-0.14110,1.00343,-0.0000,0.0000,0.0000,0.0000,0.0102,0.0091,0.0030,0.0070
0.2680,0.45000,-0.15000,0.97684,0.01419,-0.00088,0.83748,0.98519,-0.02954,-0.13057,0.10716,0.25395,-0.14073,1.00263,-0.0000,0.0000,0.0000,0.0000,0.0103,0.0093,0.0031,0.0071
0.2700,0.45000,-0.15000,0.97684,0.01428,-0.00073,0.83651,0.98512,-0.02923,-0.13131,0.10696,0.25389,-0.14039,1.00185,-0.0000,0.0000,0.0000,0.0000,0.0104,0.0095,0.0032,0.0072
0.2720,0.45000,-0.15000,0.97684,0.01437,-0.00058,0.83556,0.98506,-0.02891,-0.13202,0.10675,0.25382,-0.14008,1.00108,-0.0000,0.0000,0.0000,0.0000,0.0105,0.0097,0.0033,0.0072
0.2740,0.45000,-0.15000,0.97684,0.01445,-0.00042,0.83463,0.98500,-0.02857,-0.13270,0.10655,0.25375,-0.13978,1.00032,-0.0000,0.0000,0.0000,0.0000,0.0106,0.0098,0.0034,0.0073
0.2760,0.45000,-0.15000,0.97684,0.01452,-0.00026,0.83372,0.98494,-0.02821,-0.13337,0.10635,0.25368,-0.13950,0.99957,-0.0000,0.0000,0.0000,0.0000,0.0107,0.0099,0.0035,0.0073
0.2780,0.45000,-0.15000,0.97684,0.01459,-0.00010,0.83282,0.98488,-0.02785,-0.13401,0.10616,0.25362,-0.13925,0.99882,-0.0000,0.0000,0.0000,0.0000,0.0107,0.0100,0.0035,0.0074
0.2800,0.45000,-0.15000,0.97684,0.01465,0.00007,0.83195,0.98483,-0.02747,-0.13462,0.10598,0.25355,-0.13901,0.99808,-0.0000,0.0000,0.0000,0.0000,0.0108,0.0101,0.0036,0.0074
0.2820,0.45000,-0.15000,0.97684,0.01470,0.00023,0.83109,0.98478,-0.02708,-0.13522,0.10582,0.25348,-0.13880,0.99735,-0.0000,0.0000,0.0000,0.0000,0.0109,0.0101,0.0036,0.0074
0.2840,0.45000,-0.15000,0.97684,0.01475,0.00041,0.83025,0.98473,-0.02668,-0.13579,0.10566,0.25342,-0.13860,0.99663,-0.0000,0.0000,0.0000,0.0000,0.0110,0.0101,0.0036,0.0074
0.2860,0.45000,-0.15000,0.97684,0.01479,0.00058,0.82943,0.98468,-0.02628,-0.13634,0.10552,0.25335,-0.13842,0.99591,-0.0000,0.0000,0.0000,0.0000,0.0110,0.0101,0.0037,0.0074
0.2880,0.45000,-0.15000,0.97684,0.01482,0.00075,0.82863,0.98463,-0.02586,-0.13688,0.10540,0.25328,-0.13825,0.99520,-0.0000,0.0000,0.0000,0.0000,0.0111,0.0100,0.0037,0.0075
0.2900,0.45000,-0.15000,0.97684,0.01485,0.00093,0.82785,0.98458,-0.02543,-0.13739,0.10529,0.25322,-0.13811,0.99450,-0.0000,0.0000,0.0000,0.0000,0.0112,0.0100,0.0037,0.0075
0.2920,0.45000,-0.15000,0.97684,0.01487,0.00111,0.82709,0.98453,-0.02500,-0.13788,0.10519,0.25315,-0.13798,0.99381,-0.0000,0.0000,0.0000,0.0000,0.0112,0.0099,0.0037,0.0075
0.2940,0.45000,-0.15000,0.97684,0.01488,0.00129,0.82633,0.98449,-0.02456,-0.13834,0.10510,0.25308,-0.13786,0.99312,-0.0000,0.0000,0.0000,0.0000,0.0113,0.0098,0.0036,0.0074
0.2960,0.45000,-0.15000,0.97684,0.01489,0.00148,0.82560,0.98444,-0.02411,-0.13878,0.10503,0.25302,-0.13777,0.99244,-0.0000,0.0000,0.0000,0.0000,0.0113,0.0096,0.0036,0.0074
0.2980,0.45000,-0.15000,0.97684,0.01488,0.00167,0.82487,0.98440,-0.02365,-0.13920,0.10498,0.25295,-0.13769,0.99176,-0.0000,0.0000,0.0000,0.0000,0.0114,0.0095,0.0036,0.0074
0.3000,0.45000,-0.15000,0.97684,0.01487,0.00186,0.82417,0.98436,-0.02319,-0.13959,0.10494,0.25289,-0.13762,0.99108,-0.0000,0.0000,0.0000,0.0000,0.0114,0.0093,0.0035,0.0074
0.3020,0.45000,-0.15000,0.97684,0.01486,0.00205,0.82348,0.98432,-0.02272,-0.13996,0.10493,0.25283,-0.13757,0.99041,-0.0000,0.0000,0.0000,0.0000,0.0115,0.0091,0.0035,0.0073
0.3040,0.45000,-0.15000,0.97684,0.01483,0.00224,0.82280,0.98428,-0.02225,-0.14031,0.10493,0.25276,-0.13753,0.98975,-0.0000,0.0000,0.0000,0.0000,0.0115,0.0088,0.0034,0.0073
0.3060,0.45000,-0.15000,0.97684,0.01480,0.00243,0.82214,0.98424,-0.02177,-0.14064,0.10495,0.25270,-0.13750,0.98908,-0.0000,0.0000,0.0000,0.0000,0.0115,0.0086,0.0034,0.0073
0.3080,0.45000,-0.15000,0.97684,0.01476,0.00263,0.82150,0.98420,-0.02129,-0.14096,0.10498,0.25264,-0.13749,0.98843,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0083,0.0033,0.0073
0.3100,0.45000,-0.15000,0.97684,0.01472,0.00283,0.82087,0.98417,-0.02080,-0.14125,0.10503,0.25257,-0.13748,0.98777,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0081,0.0032,0.0072
0.3120,0.45000,-0.15000,0.97684,0.01467,0.00302,0.82026,0.98413,-0.02031,-0.14152,0.10510,0.25251,-0.13749,0.98713,-0.0000,0.0000,0.0000,0.0000,0.0116,0.0078,0.0031,0.0072
0.3140,0.45000,-0.15000,0.97684,0.01462,0.00322,0.81967,0.98410,-0.01982,-0.14178,0.10517,0.25245,-0.13751,0.98648,-0.0000,0.0000,0.0000,0.0000,0.0117,0.0075,0.0030,0.0072
0.3160,0.45000,-0.15000,0.97684,0.01456,0.00342,0.81910,0.98406,-0.01932,-0.14201,0.10527,0.25238,-0.13754,0.98585,-0.0000,0.0000,0.0000,0.0000,0.0117,0.0072,0.0029,0.0072
0.3180,0.45000,-0.15000,0.97684,0.01449,0.00362,0.81855,0.98403,-0.01882,-0.14223,0.10537,0.25232,-0.13758,0.98521,-0.0000,0.0000,0.0000,0.0000,0.0118,0.0069,0.0028,0.0072
0.3200,0.45000,-0.15000,0.97684,0.01442,0.00382,0.81801,0.98400,-0.01832,-0.14244,0.10548,0.25225,-0.13762,0.98459,-0.0000,0.0000,0.0000,0.0000,0.0118,0.0066,0.0027,0.0072
0.3220,0.45000,-0.15000,0.97684,0.01435,0.00402,0.81749,0.98396,-0.01781,-0.14263,0.10561,0.25218,-0.13768,0.98397,-0.0000,0.0000,0.0000,0.0000,0.0119,0.0063,0.0025,0.0072
0.3240,0.45000,-0.15000,0.97684,0.01427,0.00422,0.81699,0.98393,-0.01730,-0.14280,0.10575,0.25211,-0.13774,0.98336,-0.0000,0.0000,0.0000,0.0000,0.0120,0.0060,0.0024,0.0071
0.3260,0.45000,-0.15000,0.97684,0.01418,0.00442,0.81651,0.98390,-0.01679,-0.14296,0.10589,0.25203,-0.13781,0.98276,-0.0000,0.0000,0.0000,0.0000,0.0120,0.0057,0.0023,0.0071
0.3280,0.45000,-0.15000,0.97684,0.01409,0.00462,0.81605,0.98388,-0.01628,-0.14310,0.10605,0.25196,-0.13789,0.98216,-0.0000,0.0000,0.0000,0.0000,0.0121,0.0054,0.0022,0.0071
0.3300,0.45000,-0.15000,0.97684,0.01400,0.00482,0.81561,0.98385,-0.01576,-0.14323,0.10621,0.25188,-0.13797,0.98158,-0.0000,0.0000,0.0000,0.0000,0.0122,0.0050,0.0021,0.0071
0.3320,0.45000,-0.15000,0.97684,0.01391,0.00502,0.81519,0.98382,-0.01524,-0.14334,0.10639,0.25180,-0.13806,0.98100,-0.0000,0.0000,0.0000,0.0000,0.0123,0.0047,0.0019,0.0071
0.3340,0.45000,-0.15000,0.97684,0.01381,0.00522,0.81479,0.98379,-0.01472,-0.14344,0.10656,0.25171,-0.13815,0.98043,-0.0000,0.0000,0.0000,0.0000,0.0124,0.0044,0.0018,0.0071
0.3360,0.45000,-0.15000,0.97684,0.01370,0.00541,0.81441,0.98377,-0.01420,-0.14353,0.10674,0.25162,-0.13824,0.97987,-0.0000,0.0000,0.0000,0.0000,0.0125,0.0042,0.0017,0.0071
0.3380,0.45000,-0.15000,0.97684,0.01360,0.00561,0.81404,0.98375,-0.01367,-0.14361,0.10692,0.25153,-0.13834,0.97932,-0.0000,0.0000,0.0000,0.0000,0.0126,0.0039,0.0016,0.0071
0.3400,0.45000,-0.15000,0.97684,0.01349,0.00581,0.81370,0.98372,-0.01315,-0.14367,0.10711,0.25143,-0.13844,0.97879,-0.0000,0.0000,0.0000,0.0000,0.0127,0.0036,0.0015,0.0072
0.3420,0.45000,-0.15000,0.97684,0.01337,0.00601,0.81338,0.98370,-0.01262,-0.14372,0.10730,0.25134,-0.13855,0.97826,-0.0000,0.0000,0.0000,0.0000,0.0128,0.0033,0.0014,0.0072
0.3440,0.45000,-0.15000,0.97684,0.01325,0.00620,0.81308,0.98368,-0.01209,-0.14376,0.10749,0.25123,-0.13866,0.97774,-0.0000,0.0000,0.0000,0.0000,0.0129,0.0031,0.0013,0.0072
0.3460,0.45000,-0.15000,0.97684,0.01313,0.00640,0.81279,0.98367,-0.01157,-0.14378,0.10769,0.25113,-0.13876,0.97723,-0.0000,0.0000,0.0000,0.0000,0.0130,0.0028,0.0012,0.0072
0.3480,0.45000,-0.15000,0.97684,0.01300,0.00659,0.81251,0.98365,-0.01104,-0.14378,0.10789,0.25102,-0.13887,0.97673,-0.0000,0.0000,0.0000,0.0000,0.0131,0.0026,0.0011,0.0072
0.3500,0.45000,-0.15000,0.97684,0.01287,0.00679,0.81225,0.98363,-0.01051,-0.14378,0.10809,0.25091,-0.13899,0.97624,-0.0000,0.0000,0.0000,0.0000,0.0132,0.0023,0.0010,0.0072
0.3520,0.45000,-0.15000,0.97684,0.01274,0.00698,0.81200,0.98362,-0.00999,-0.14375,0.10830,0.25080,-0.13910,0.97575,-0.0000,0.0000,0.0000,0.0000,0.0133,0.0021,0.0009,0.0072
0.3540,0.45000,-0.15000,0.97684,0.01260,0.00717,0.81177,0.98361,-0.00947,-0.14372,0.10852,0.25069,-0.13921,0.97527,-0.0000,0.0000,0.0000,0.0000,0.0134,0.0019,0.0008,0.0072
0.3560,0.45000,-0.15000,0.97684,0.01245,0.00737,0.81155,0.98359,-0.00894,-0.14367,0.10874,0.25057,-0.13932,0.97481,-0.0000,0.0000,0.0000,0.0000,0.0134,0.0017,0.0007,0.0072
0.3580,0.45000,-0.15000,0.97684,0.01231,0.00756,0.81135,0.98358,-0.00842,-0.14361,0.10896,0.25045,-0.13943,0.97435,-0.0000,0.0000,0.0000,0.0000,0.0135,0.0015,0.0006,0.0072
0.3600,0.45000,-0.15000,0.97684,0.01215,0.00775,0.81117,0.98357,-0.00791,-0.14353,0.10919,0.25033,-0.13954,0.97390,-0.0000,0.0000,0.0000,0.0000,0.0136,0.0013,0.0006,0.0072
0.3620,0.45000,-0.15000,0.97684,0.01200,0.00793,0.81100,0.98356,-0.00739,-0.14345,0.10942,0.25021,-0.13965,0.97346,-0.0000,0.0000,0.0000,0.0000,0.0137,0.0012,0.0005,0.0072
0.3640,0.45000,-0.15000,0.97684,0.01184,0.00812,0.81084,0.98355,-0.00688,-0.14335,0.10966,0.25008,-0.13975,0.97303,-0.0000,0.0000,0.0000,0.0000,0.0138,0.0010,0.0005,0.0072
0.3660,0.45000,-0.15000,0.97684,0.01168,0.00830,0.81070,0.98355,-0.00638,-0.14324,0.10990,0.24996,-0.13986,0.97261,-0.0000,0.0000,0.0000,0.0000,0.0139,0.0009,0.0004,0.0072
0.3680,0.45000,-0.15000,0.97684,0.01152,0.00849,0.81058,0.98354,-0.00588,-0.14312,0.11016,0.24982,-0.13996,0.97220,-0.0000,0.0000,0.0000,0.0000,0.0140,0.0007,0.0004,0.0072
0.3700,0.45000,-0.15000,0.97684,0.01135,0.00867,0.81047,0.98353,-0.00538,-0.14299,0.11043,0.24969,-0.14006,0.97180,-0.0000,0.0000,0.0000,0.0000,0.0140,0.0006,0.0003,0.0072
0.3720,0.45000,-0.15000,0.97684,0.01118,0.00885,0.81038,0.98352,-0.00489,-0.14285,0.11070,0.24955,-0.14016,0.97141,-0.0000,0.0000,0.0000,0.0000,0.0141,0.0005,0.0003,0.0072
0.3740,0.45000,-0.15000,0.97684,0.01100,0.00903,0.81030,0.98351,-0.00440,-0.14270,0.11098,0.24942,-0.14026,0.97103,-0.0000,0.0000,0.0000,0.0000,0.0142,0.0004,0.0002,0.0072
0.3760,0.45000,-0.15000,0.97684,0.01083,0.00920,0.81023,0.98351,-0.00392,-0.14253,0.11127,0.24928,-0.14035,0.97066,-0.0000,0.0000,0.0000,0.0000,0.0143,0.0003,0.0002,0.0072
0.3780,0.45000,-0.15000,0.97684,0.01064,0.00937,0.81017,0.98350,-0.00345,-0.14235,0.11156,0.24914,-0.14044,0.97030,-0.0000,0.0000,0.0000,0.0000,0.0144,0.0002,0.0002,0.0072
0.3800,0.45000,-0.15000,0.97684,0.01045,0.00955,0.81011,0.98350,-0.00298,-0.14217,0.11185,0.24900,-0.14052,0.96995,-0.0000,0.0000,0.0000,0.0000,0.0144,0.0001,0.0001,0.0072
0.3820,0.45000,-0.15000,0.97684,0.01026,0.00972,0.81006,0.98349,-0.00253,-0.14197,0.11215,0.24886,-0.14060,0.96960,-0.0000,0.0000,0.0000,0.0000,0.0144,0.0000,0.0001,0.0072
0.3840,0.45000,-0.15000,0.97684,0.01006,0.00988,0.81002,0.98349,-0.00208,-0.14176,0.11245,0.24871,-0.14068,0.96926,-0.0000,0.0000,0.0000,0.0000,0.0145,-0.0001,0.0001,0.0072
0.3860,0.45000,-0.15000,0.97684,0.00986,0.01005,0.80998,0.98349,-0.00163,-0.14155,0.11276,0.24857,-0.14076,0.96893,-0.0000,0.0000,0.0000,0.0000,0.0145,-0.0001,0.0001,0.0072
0.3880,0.45000,-0.15000,0.97684,0.00965,0.01021,0.80995,0.98348,-0.00120,-0.14132,0.11307,0.24843,-0.14083,0.96860,-0.0000,0.0000,0.0000,0.0000,0.0145,-0.0002,0.0001,0.0072
0.3900,0.45000,-0.15000,0.97684,0.00945,0.01037,0.80993,0.98348,-0.00078,-0.14109,0.11339,0.24828,-0.14090,0.96828,-0.0000,0.0000,0.0000,0.0000,0.0145,-0.0003,0.0000,0.0072
0.3920,0.45000,-0.15000,0.97684,0.00923,0.01053,0.80991,0.98348,-0.00037,-0.14086,0.11372,0.24814,-0.14096,0.96797,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0003,0.0000,0.0072
0.3940,0.45000,-0.15000,0.97684,0.00902,0.01068,0.80990,0.98347,0.00002,-0.14062,0.11406,0.24799,-0.14102,0.96767,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0004,0.0000,0.0072
0.3960,0.45000,-0.15000,0.97684,0.00880,0.01082,0.80989,0.98346,0.00040,-0.14038,0.11441,0.24784,-0.14107,0.96738,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0004,0.0000,0.0072
0.3980,0.45000,-0.15000,0.97684,0.00858,0.01096,0.80989,0.98346,0.00077,-0.14014,0.11477,0.24770,-0.14112,0.96710,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0004,0.0000,0.0072
0.4000,0.45000,-0.15000,0.97684,0.00836,0.01110,0.80988,0.98345,0.00112,-0.13990,0.11513,0.24755,-0.14117,0.96682,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0005,0.0000,0.0072
0.4020,0.45000,-0.15000,0.97684,0.00814,0.01124,0.80989,0.98344,0.00147,-0.13965,0.11550,0.24739,-0.14121,0.96655,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0005,-0.0000,0.0072
0.4040,0.45000,-0.15000,0.97684,0.00791,0.01137,0.80990,0.98343,0.00179,-0.13941,0.11587,0.24724,-0.14125,0.96629,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0005,-0.0000,0.0072
0.4060,0.45000,-0.15000,0.97684,0.00769,0.01149,0.80991,0.98342,0.00211,-0.13916,0.11625,0.24709,-0.14129,0.96604,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0005,-0.0000,0.0072
0.4080,0.45000,-0.15000,0.97684,0.00746,0.01161,0.80993,0.98341,0.00241,-0.13892,0.11664,0.24693,-0.14132,0.96580,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0006,-0.0000,0.0072
0.4100,0.45000,-0.15000,0.97684,0.00723,0.01173,0.80995,0.98340,0.00270,-0.13867,0.11703,0.24678,-0.14134,0.96557,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0006,-0.0000,0.0072
0.4120,0.45000,-0.15000,0.97684,0.00699,0.01185,0.80998,0.98338,0.00298,-0.13843,0.11742,0.24662,-0.14137,0.96535,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0006,-0.0000,0.0072
0.4140,0.45000,-0.15000,0.97684,0.00676,0.01196,0.81001,0.98337,0.00325,-0.13819,0.11782,0.24646,-0.14138,0.96514,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0006,-0.0000,0.0072
0.4160,0.45000,-0.15000,0.97684,0.00652,0.01207,0.81005,0.98335,0.00350,-0.13795,0.11822,0.24630,-0.14140,0.96494,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0006,-0.0000,0.0072
0.4180,0.45000,-0.15000,0.97684,0.00629,0.01217,0.81009,0.98334,0.00375,-0.13771,0.11862,0.24614,-0.14141,0.96475,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0006,-0.0000,0.0072
0.4200,0.45000,-0.15000,0.97684,0.00605,0.01227,0.81013,0.98332,0.00398,-0.13748,0.11902,0.24598,-0.14141,0.96457,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0006,-0.0000,0.0072
0.4220,0.45000,-0.15000,0.97684,0.00581,0.01237,0.81018,0.98330,0.00420,-0.13725,0.11942,0.24582,-0.14141,0.96440,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0006,-0.0000,0.0072
0.4240,0.45000,-0.15000,0.97684,0.00557,0.01246,0.81023,0.98328,0.00441,-0.13702,0.11982,0.24565,-0.14141,0.96424,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0006,-0.0000,0.0072
0.4260,0.45000,-0.15000,0.97684,0.00532,0.01255,0.81028,0.98327,0.00461,-0.13680,0.12022,0.24549,-0.14140,0.96409,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0006,-0.0000,0.0072
0.4280,0.45000,-0.15000,0.97684,0.00508,0.01264,0.81034,0.98325,0.00480,-0.13658,0.12062,0.24532,-0.14139,0.96394,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0006,-0.0001,0.0072
0.4300,0.45000,-0.15000,0.97684,0.00484,0.01272,0.81040,0.98323,0.00498,-0.13637,0.12102,0.24515,-0.14138,0.96381,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0006,-0.0001,0.0072
0.4320,0.45000,-0.15000,0.97684,0.00459,0.01281,0.81047,0.98320,0.00515,-0.13616,0.12143,0.24499,-0.14136,0.96369,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0006,-0.0001,0.0072
0.4340,0.45000,-0.15000,0.97684,0.00434,0.01288,0.81054,0.98318,0.00531,-0.13595,0.12182,0.24482,-0.14134,0.96358,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0006,-0.0001,0.0072
0.4360,0.45000,-0.15000,0.97684,0.00410,0.01296,0.81061,0.98316,0.00546,-0.13575,0.12222,0.24465,-0.14131,0.96349,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0006,-0.0001,0.0072
0.4380,0.45000,-0.15000,0.97684,0.00385,0.01304,0.81069,0.98314,0.00560,-0.13556,0.12261,0.24448,-0.14128,0.96340,-0.0000,0.0000,0.0000,0.0000,0.0145,-0.0006,-0.0001,0.0072
0.4400,0.45000,-0.15000,0.97684,0.00360,0.01311,0.81077,0.98311,0.00574,-0.13537,0.12300,0.24431,-0.14124,0.96332,-0.0000,0.0000,0.0000,0.0000,0.0145,-0.0006,-0.0001,0.0072
0.4420,0.45000,-0.15000,0.97684,0.00335,0.01318,0.81085,0.98309,0.00586,-0.13519,0.12339,0.24414,-0.14120,0.96325,-0.0000,0.0000,0.0000,0.0000,0.0145,-0.0006,-0.0001,0.0072
0.4440,0.45000,-0.15000,0.97684,0.00310,0.01324,0.81093,0.98306,0.00597,-0.13502,0.12377,0.24396,-0.14115,0.96319,-0.0000,0.0000,0.0000,0.0000,0.0145,-0.0006,-0.0001,0.0072
0.4460,0.45000,-0.15000,0.97684,0.00285,0.01331,0.81102,0.98304,0.00608,-0.13484,0.12415,0.24379,-0.14111,0.96314,-0.0000,0.0000,0.0000,0.0000,0.0145,-0.0006,-0.0001,0.0072
0.4480,0.45000,-0.15000,0.97684,0.00259,0.01337,0.81111,0.98301,0.00618,-0.13468,0.12453,0.24362,-0.14105,0.96310,-0.0000,0.0000,0.0000,0.0000,0.0145,-0.0006,-0.0001,0.0072
0.4500,0.45000,-0.15000,0.97684,0.00234,0.01343,0.81120,0.98299,0.00626,-0.13452,0.12490,0.24345,-0.14099,0.96307,-0.0000,0.0000,0.0000,0.0000,0.0145,-0.0006,-0.0001,0.0072
0.4520,0.45000,-0.15000,0.97684,0.00209,0.01348,0.81129,0.98296,0.00634,-0.13437,0.12527,0.24327,-0.14093,0.96305,-0.0000,0.0000,0.0000,0.0000,0.0145,-0.0006,-0.0001,0.0072
0.4540,0.45000,-0.15000,0.97684,0.00183,0.01354,0.81138,0.98293,0.00642,-0.13422,0.12563,0.24310,-0.14086,0.96304,-0.0000,0.0000,0.0000,0.0000,0.0144,-0.0007,-0.0001,0.0072
0.4560,0.45000,-0.15000,0.97684,0.00158,0.01359,0.81148,0.98291,0.00648,-0.13408,0.12599,0.24292,-0.14079,0.96303,-0.0000,0.0000,0.0000,0.0000,0.0144,-0.0007,-0.0001,0.0072
0.4580,0.45000,-0.15000,0.97684,0.00132,0.01364,0.81158,0.98288,0.00653,-0.13395,0.12635,0.24275,-0.14071,0.96304,-0.0000,0.0000,0.0000,0.0000,0.0144,-0.0007,-0.0001,0.0072
0.4600,0.45000,-0.15000,0.97684,0.00106,0.01369,0.81167,0.98285,0.00658,-0.13382,0.12670,0.24257,-0.14063,0.96306,-0.0000,0.0000,0.0000,0.0000,0.0144,-0.0007,-0.0001,0.0072
0.4620,0.45000,-0.15000,0.97684,0.00081,0.01374,0.81177,0.98282,0.00662,-0.13370,0.12704,0.24240,-0.14054,0.96308,-0.0000,0.0000,0.0000,0.0000,0.0143,-0.0007,-0.0001,0.0072
0.4640,0.45000,-0.15000,0.97684,0.00055,0.01379,0.81187,0.98280,0.00665,-0.13358,0.12738,0.24222,-0.14045,0.96311,-0.0000,0.0000,0.0000,0.0000,0.0143,-0.0007,-0.0001,0.0072
0.4660,0.45000,-0.15000,0.97684,0.00029,0.01383,0.81197,0.98277,0.00667,-0.13347,0.12771,0.24205,-0.14036,0.96315,-0.0000,0.0000,0.0000,0.0000,0.0143,-0.0007,-0.0001,0.0072
0.4680,0.45000,-0.15000,0.97684,0.00003,0.01388,0.81207,0.98274,0.00669,-0.13337,0.12804,0.24187,-0.14026,0.96320,-0.0000,0.0000,0.0000,0.0000,0.0142,-0.0007,-0.0001,0.0072
0.4700,0.45000,-0.15000,0.97684,-0.00023,0.01392,0.81217,0.98271,0.00670,-0.13327,0.12837,0.24170,-0.14015,0.96326,-0.0000,0.0000,0.0000,0.0000,0.0142,-0.0007,-0.0001,0.0072
0.4720,0.45000,-0.15000,0.97684,-0.00050,0.01396,0.81227,0.98268,0.00670,-0.13318,0.12869,0.24152,-0.14004,0.96332,-0.0000,0.0000,0.0000,0.0000,0.0141,-0.0007,-0.0001,0.0072
